;Comp.Sépala;Larg.Sépala;Comp.Pétala;Larg.Pétala;Classe
AM-001;5,1;3,5;1,4;0,2;setosa
AM-002;4,9;3;1,4;0,2;setosa
AM-003;4,7;3,2;1,3;0,2;setosa
AM-004;4,6;3,1;1,5;0,2;setosa
AM-005;5;3,6;1,4;0,2;setosa
AM-006;5,4;3,9;1,7;0,4;setosa
AM-007;4,6;3,4;1,4;0,3;setosa
AM-008;5;3,4;1,5;0,2;setosa
AM-009;4,4;2,9;1,4;0,2;setosa
AM-010;4,9;3,1;1,5;0,1;setosa
AM-011;5,4;3,7;1,5;0,2;setosa
AM-012;4,8;3,4;1,6;0,2;setosa
AM-013;4,8;3;1,4;0,1;setosa
AM-014;4,3;3;1,1;0,1;setosa
AM-015;5,8;4;1,2;0,2;setosa
AM-016;5,7;4,4;1,5;0,4;setosa
AM-017;5,4;3,9;1,3;0,4;setosa
AM-018;5,1;3,5;1,4;0,3;setosa
AM-019;5,7;3,8;1,7;0,3;setosa
AM-020;5,1;3,8;1,5;0,3;setosa
AM-021;5,4;3,4;1,7;0,2;setosa
AM-022;5,1;3,7;1,5;0,4;setosa
AM-023;4,6;3,6;1;0,2;setosa
AM-024;5,1;3,3;1,7;0,5;setosa
AM-025;4,8;3,4;1,9;0,2;setosa
AM-026;5;3;1,6;0,2;setosa
AM-027;5;3,4;1,6;0,4;setosa
AM-028;5,2;3,5;1,5;0,2;setosa
AM-029;5,2;3,4;1,4;0,2;setosa
AM-030;4,7;3,2;1,6;0,2;setosa
AM-031;4,8;3,1;1,6;0,2;setosa
AM-032;5,4;3,4;1,5;0,4;setosa
AM-033;5,2;4,1;1,5;0,1;setosa
AM-034;5,5;4,2;1,4;0,2;setosa
AM-035;4,9;3,1;1,5;0,2;setosa
AM-036;5;3,2;1,2;0,2;setosa
AM-037;5,5;3,5;1,3;0,2;setosa
AM-038;4,9;3,6;1,4;0,1;setosa
AM-039;4,4;3;1,3;0,2;setosa
AM-040;5,1;3,4;1,5;0,2;setosa
AM-041;5;3,5;1,3;0,3;setosa
AM-042;4,5;2,3;1,3;0,3;setosa
AM-043;4,4;3,2;1,3;0,2;setosa
AM-044;5;3,5;1,6;0,6;setosa
AM-045;5,1;3,8;1,9;0,4;setosa
AM-046;4,8;3;1,4;0,3;setosa
AM-047;5,1;3,8;1,6;0,2;setosa
AM-048;4,6;3,2;1,4;0,2;setosa
AM-049;5,3;3,7;1,5;0,2;setosa
AM-050;5;3,3;1,4;0,2;setosa
AM-051;7;3,2;4,7;1,4;versicolor
AM-052;6,4;3,2;4,5;1,5;versicolor
AM-053;6,9;3,1;4,9;1,5;versicolor
AM-054;5,5;2,3;4;1,3;versicolor
AM-055;6,5;2,8;4,6;1,5;versicolor
AM-056;5,7;2,8;4,5;1,3;versicolor
AM-057;6,3;3,3;4,7;1,6;versicolor
AM-058;4,9;2,4;3,3;1;versicolor
AM-059;6,6;2,9;4,6;1,3;versicolor
AM-060;5,2;2,7;3,9;1,4;versicolor
AM-061;5;2;3,5;1;versicolor
AM-062;5,9;3;4,2;1,5;versicolor
AM-063;6;2,2;4;1;versicolor
AM-064;6,1;2,9;4,7;1,4;versicolor
AM-065;5,6;2,9;3,6;1,3;versicolor
AM-066;6,7;3,1;4,4;1,4;versicolor
AM-067;5,6;3;4,5;1,5;versicolor
AM-068;5,8;2,7;4,1;1;versicolor
AM-069;6,2;2,2;4,5;1,5;versicolor
AM-070;5,6;2,5;3,9;1,1;versicolor
AM-071;5,9;3,2;4,8;1,8;versicolor
AM-072;6,1;2,8;4;1,3;versicolor
AM-073;6,3;2,5;4,9;1,5;versicolor
AM-074;6,1;2,8;4,7;1,2;versicolor
AM-075;6,4;2,9;4,3;1,3;versicolor
AM-076;6,6;3;4,4;1,4;versicolor
AM-077;6,8;2,8;4,8;1,4;versicolor
AM-078;6,7;3;5;1,7;versicolor
AM-079;6;2,9;4,5;1,5;versicolor
AM-080;5,7;2,6;3,5;1;versicolor
AM-081;5,5;2,4;3,8;1,1;versicolor
AM-082;5,5;2,4;3,7;1;versicolor
AM-083;5,8;2,7;3,9;1,2;versicolor
AM-084;6;2,7;5,1;1,6;versicolor
AM-085;5,4;3;4,5;1,5;versicolor
AM-086;6;3,4;4,5;1,6;versicolor
AM-087;6,7;3,1;4,7;1,5;versicolor
AM-088;6,3;2,3;4,4;1,3;versicolor
AM-089;5,6;3;4,1;1,3;versicolor
AM-090;5,5;2,5;4;1,3;versicolor
AM-091;5,5;2,6;4,4;1,2;versicolor
AM-092;6,1;3;4,6;1,4;versicolor
AM-093;5,8;2,6;4;1,2;versicolor
AM-094;5;2,3;3,3;1;versicolor
AM-095;5,6;2,7;4,2;1,3;versicolor
AM-096;5,7;3;4,2;1,2;versicolor
AM-097;5,7;2,9;4,2;1,3;versicolor
AM-098;6,2;2,9;4,3;1,3;versicolor
AM-099;5,1;2,5;3;1,1;versicolor
AM-100;5,7;2,8;4,1;1,3;versicolor
AM-101;6,3;3,3;6;2,5;virginica
AM-102;5,8;2,7;5,1;1,9;virginica
AM-103;7,1;3;5,9;2,1;virginica
AM-104;6,3;2,9;5,6;1,8;virginica
AM-105;6,5;3;5,8;2,2;virginica
AM-106;7,6;3;6,6;2,1;virginica
AM-107;4,9;2,5;4,5;1,7;virginica
AM-108;7,3;2,9;6,3;1,8;virginica
AM-109;6,7;2,5;5,8;1,8;virginica
AM-110;7,2;3,6;6,1;2,5;virginica
AM-111;6,5;3,2;5,1;2;virginica
AM-112;6,4;2,7;5,3;1,9;virginica
AM-113;6,8;3;5,5;2,1;virginica
AM-114;5,7;2,5;5;2;virginica
AM-115;5,8;2,8;5,1;2,4;virginica
AM-116;6,4;3,2;5,3;2,3;virginica
AM-117;6,5;3;5,5;1,8;virginica
AM-118;7,7;3,8;6,7;2,2;virginica
AM-119;7,7;2,6;6,9;2,3;virginica
AM-120;6;2,2;5;1,5;virginica
AM-121;6,9;3,2;5,7;2,3;virginica
AM-122;5,6;2,8;4,9;2;virginica
AM-123;7,7;2,8;6,7;2;virginica
AM-124;6,3;2,7;4,9;1,8;virginica
AM-125;6,7;3,3;5,7;2,1;virginica
AM-126;7,2;3,2;6;1,8;virginica
AM-127;6,2;2,8;4,8;1,8;virginica
AM-128;6,1;3;4,9;1,8;virginica
AM-129;6,4;2,8;5,6;2,1;virginica
AM-130;7,2;3;5,8;1,6;virginica
AM-131;7,4;2,8;6,1;1,9;virginica
AM-132;7,9;3,8;6,4;2;virginica
AM-133;6,4;2,8;5,6;2,2;virginica
AM-134;6,3;2,8;5,1;1,5;virginica
AM-135;6,1;2,6;5,6;1,4;virginica
AM-136;7,7;3;6,1;2,3;virginica
AM-137;6,3;3,4;5,6;2,4;virginica
AM-138;6,4;3,1;5,5;1,8;virginica
AM-139;6;3;4,8;1,8;virginica
AM-140;6,9;3,1;5,4;2,1;virginica
AM-141;6,7;3,1;5,6;2,4;virginica
AM-142;6,9;3,1;5,1;2,3;virginica
AM-143;5,8;2,7;5,1;1,9;virginica
AM-144;6,8;3,2;5,9;2,3;virginica
AM-145;6,7;3,3;5,7;2,5;virginica
AM-146;6,7;3;5,2;2,3;virginica
AM-147;6,3;2,5;5;1,9;virginica
AM-148;6,5;3;5,2;2;virginica
AM-149;6,2;3,4;5,4;2,3;virginica
AM-150;5,9;3;5,1;1,8;virginica
